fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
13.397022008895874,2.373093366622925,0.638,0.5707784473429645,0.6026646923036513,0.638
13.292459964752197,2.3294999599456787,0.6105,0.5514653570189936,0.5731143865459883,0.6105
13.313674211502075,2.3494043350219727,0.634,0.5726891717950382,0.598488611270702,0.634
13.336244344711304,2.359409809112549,0.6215,0.559577111589375,0.5772147043267801,0.6215
13.368757486343384,2.376173734664917,0.634,0.5675309940367304,0.6086353529185377,0.634
