fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
58.5444860458374,9.759796857833862,0.6585,0.6405019381978887,0.6375856214135002,0.6585
59.67057704925537,8.868330240249634,0.6625,0.6443928579618707,0.6405448084476086,0.6625
58.307496309280396,9.801325798034668,0.673,0.6544836093702892,0.6519533216284186,0.673
58.19958686828613,9.87744426727295,0.672,0.6504637328876657,0.6478538763869521,0.672
58.984230041503906,9.375492572784424,0.68075,0.6586306515897815,0.6593383617120397,0.68075
