fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
13.506377220153809,2.338050365447998,0.652,0.6261353373849704,0.6267773729919274,0.652
13.42194151878357,2.38102126121521,0.6425,0.620759494153881,0.6219981614893358,0.6425
13.522547960281372,2.7716619968414307,0.6335,0.6102915016227333,0.6064580909905161,0.6335
13.15480661392212,3.19966459274292,0.627,0.6009251236446641,0.5960605318814193,0.627
13.141181230545044,3.216113567352295,0.6485,0.6220785834132774,0.6229981856326849,0.6485
