fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
35.13891625404358,5.294686555862427,0.644,0.6197814951821192,0.6191692931165423,0.644
34.794764280319214,5.202322244644165,0.65175,0.6280256186020345,0.6247251606937937,0.65175
33.9950110912323,5.740566730499268,0.666,0.6445031631563011,0.6449216690205624,0.666
33.86812782287598,5.434206008911133,0.661,0.6375698587685938,0.6374685969797813,0.661
34.784353256225586,5.16769003868103,0.6675,0.6432399025204382,0.6448559223565371,0.6675
