fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
7.9462525844573975,1.3579127788543701,0.638,0.622774498774536,0.6181369574545135,0.638
8.827537298202515,1.3488245010375977,0.632,0.6144319992131991,0.6113135933491115,0.632
8.402196407318115,1.6171352863311768,0.6225,0.6040534714601664,0.5974855614719817,0.6225
7.897995471954346,1.3741121292114258,0.6155,0.5982881751870286,0.5917318686476227,0.6155
8.795673608779907,1.3816771507263184,0.652,0.6358369046898047,0.6326702330711981,0.652
