fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
107.79621458053589,10.159124374389648,0.658,0.6450991252975876,0.6404679746435008,0.658
106.76785111427307,10.109942197799683,0.66,0.6459924845967925,0.6407767974423093,0.66
107.85845255851746,10.182116270065308,0.67475,0.6607740077673582,0.6563375528863314,0.67475
105.09070539474487,10.002249240875244,0.67525,0.6586779535572985,0.6549723739857227,0.67525
108.53082323074341,10.004231452941895,0.67775,0.6613435659045097,0.6586355512116083,0.67775
