fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
11.79923391342163,1.9790189266204834,0.637,0.5832029458269206,0.6046022468919401,0.637
11.511656999588013,1.974870204925537,0.6175,0.5681588129411717,0.5851379223580159,0.6175
11.57944631576538,1.9807465076446533,0.634,0.5829658235899653,0.5956387063811623,0.634
11.552592515945435,1.982483148574829,0.6235,0.574547669265568,0.5843256114508061,0.6235
11.453670024871826,1.9974141120910645,0.6385,0.5862945981617392,0.6153005913593008,0.6385
