fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
12.268686532974243,2.628993272781372,0.648,0.6312400453988223,0.6277088673826645,0.648
12.357462167739868,2.5890426635742188,0.6265,0.6076108738103816,0.6038307182939426,0.6265
12.370476484298706,2.496037244796753,0.6285,0.6108645782160513,0.60505442263339,0.6285
12.340555191040039,2.478921890258789,0.6175,0.5982648317773112,0.5911848411224148,0.6175
12.360867977142334,2.466038942337036,0.6515,0.6326970085979178,0.6297016245491142,0.6515
