fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.034455060958862305,0.01981973648071289,0.5683333333333334,0.5145887475701963,0.5428574555222998,0.5683333333333334
0.03245902061462402,0.023662567138671875,0.5834615384615385,0.5240257734544256,0.5641179708459463,0.5834615384615385
0.032444000244140625,0.01909947395324707,0.5721794871794872,0.5160269697477146,0.5605627435532476,0.5721794871794872
0.03293418884277344,0.02091836929321289,0.5846153846153846,0.5267592558410137,0.5702733406517905,0.5846153846153846
0.042307376861572266,0.019084692001342773,0.5819230769230769,0.5263339258967086,0.5712352426112929,0.5819230769230769
