fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.046621084213256836,0.026027917861938477,0.5942307692307692,0.5453408244116335,0.5613669077273108,0.5942307692307692
0.0562744140625,0.022643566131591797,0.6057692307692307,0.5580871042785718,0.579537674684898,0.6057692307692307
0.04552412033081055,0.024586915969848633,0.5983333333333334,0.5502215344628077,0.5716615390473446,0.5983333333333334
0.05034327507019043,0.022139549255371094,0.6048717948717949,0.5541280243535661,0.5790425616616134,0.6048717948717949
0.04551124572753906,0.022998571395874023,0.6084615384615385,0.5603603391601742,0.5881979242017812,0.6084615384615385
