fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.02428913116455078,0.014386177062988281,0.5895,0.5396919121356868,0.5577943737459687,0.5895
0.02511000633239746,0.014284133911132812,0.5835,0.5338632082270142,0.5486201485013358,0.5835
0.024234533309936523,0.018658161163330078,0.595,0.5446897928665033,0.5652439953981896,0.595
0.024396896362304688,0.014656782150268555,0.6035,0.5506337945014623,0.5767136595929626,0.6035
0.024344921112060547,0.017770051956176758,0.588,0.5395040442866339,0.5658818928748777,0.588
