fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.04892778396606445,0.024131059646606445,0.5966666666666667,0.5453027545240282,0.5686329910382469,0.5966666666666667
0.04950451850891113,0.022867441177368164,0.602948717948718,0.5527261315951707,0.5813385386995615,0.602948717948718
0.047734737396240234,0.0230715274810791,0.595,0.5430494845589814,0.5740758656994973,0.595
0.060804128646850586,0.02474045753479004,0.6015384615384616,0.5472062052189209,0.5728762933039117,0.6015384615384616
0.06388497352600098,0.03535747528076172,0.607051282051282,0.5560047031137353,0.5898849992041993,0.607051282051282
