fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.0275876522064209,0.015403032302856445,0.58075,0.5199257613311916,0.5460893934167443,0.58075
0.028247356414794922,0.015182971954345703,0.5845,0.5255322253613319,0.5482931820162549,0.5845
0.026528358459472656,0.014894962310791016,0.5895,0.532182889568352,0.5726602313505528,0.5895
0.028327465057373047,0.015579462051391602,0.5955,0.5362404663272586,0.5748981235272305,0.5955
0.027561664581298828,0.014879226684570312,0.5835,0.5265595734237789,0.5698163785705966,0.5835
