fit_time,score_time,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
0.012701272964477539,0.009996414184570312,0.5865,0.5352221128629833,0.5505276473855538,0.5865
0.012609481811523438,0.009856224060058594,0.5895,0.5341655127226277,0.5486587791789718,0.5895
0.012871265411376953,0.009706974029541016,0.5765,0.5276992896177889,0.5387306165170348,0.5765
0.012557029724121094,0.009967565536499023,0.5735,0.5219670950956548,0.5264420619086186,0.5735
0.012763261795043945,0.013988971710205078,0.6045,0.5575266737299082,0.5752175868178597,0.6045
